ebay_id,ebay_title,price,keeper_score
v1|377391713348|0,ART PEPPER + Eleven CONTEMPORARY 1960 Jazz LP VINYL Record ALBUM VG+ USED,38.36,0.8583
v1|206462527567|0,Gil Scott-Heron & Brian Jackson - Bridges LP - Arista OG Press VG+,33.00,0.8582
v1|206462527591|0,Latimore  - III LP - Glades SEALED,8.00,0.8566
v1|358882089958|0,Public Image Ltd. Flowers Of Romance 7” Vinyl UK 1981 Virgin New Wave Post Punk ,6.24,0.8565
v1|366583485548|0,GABOR SZABO Rambler CTI LP VG+ gatefold o,11.50,0.8562
v1|318672228512|0,GABOR SZABO Mizrab CTI LP VG+ gatefold o,10.50,0.8562
v1|327293530212|0,The Penguin Cafe Orchestra Mini Album Lp Vinyl Record 1983 VG+ ,9.99,0.8552
v1|327293530212|0,The Penguin Cafe Orchestra Mini Album Lp Vinyl Record 1983 VG+ ,9.99,0.8552
v1|206462527492|0,Bayete (Todd Cochran) - Worlds Around The Sun LP - Prestige OG Press RVG VG+,70.00,0.8548
v1|366583484527|0,GABOR SZABO High Contrast BLUE THUMB LP o,9.50,0.8541
v1|366577527158|0,ROLAND KIRK I Talk With The Spirits LIMELIGHT LP VG+ textured cover SHRINK o,8.00,0.8527
v1|307105161971|0,"John Coltrane - ""Blue Train"" Tone Poet Mono - 1 x LP (Vinyl Record) NEAR MINT!",34.99,0.8525
v1|366583501509|0,DOM UM ROMAO Self Titled MUSE MR-5013 LP oa,10.50,0.8524
v1|336724271973|0,Rare Private Press Krautrock Bar Rock New Wave Hard Fuzz Foxfire LP Original VG+,50.00,0.8507
v1|800454444072|0,Wayne Shorter ft. Milton Nascimento - Native Dancer LP - Columbia VG+,10.50,0.8491
v1|800454443915|0,Original Just Us - My Latest Inspiration LP - OJU Rare Modern Soul Boogie SEALED,92.91,0.8491
v1|800454724372|0,HORACE SILVER QUINTET Silver's Serenade BLUE NOTE LP mono NY van gelder ear o,16.50,0.8485
v1|257659776696|0,"Industrial Metal Vinyl Lot x8 - Ministry, Prong, Killing Joke etc - w/promos!",75.00,0.8471
v1|257659310567|0,CLARK TERRY BOBBY BROOKMEYER QUINTET ORIG VINYL MAINSTREAM RECORDS LP  NM-/VG+,4.99,0.8470
v1|366577527746|0,ELVIN JONES TRIO Puttin' It Together BLUE NOTE LP van gelder SHRINK o,15.50,0.8465
v1|800454757707|0,STANLEY TURRENTINE & 3 SOUNDS Blue Hour BLUE NOTE LP stereo UA RVG o,8.00,0.8460
v1|336724283890|0,Rare Import Private Press Canadian French Prog Original Press Et Cetera LP VG+ ,45.00,0.8454
v1|318661023315|0,ERIC KLOSS Consciousness! PRESTIGE LP o,29.88,0.8451
v1|307105151490|0,CHARLES EARLAND - Intensity 1972 Prestige/Bellaphon Germany Vinyl Soul Jazz VG,9.99,0.8446
v1|257653145482|0,Ornette Coleman – Change Of The Century 1960 US MONO Vinyl LP VG+,10.50,0.8445
v1|800440148645|0,THELONIOUS MONK Criss-Cross COLUMBIA LP 2-eye o,19.50,0.8441
v1|318672013009|0,Streetlife - Nite Songs LP - D.C. - Rare Private Modern Soul VG+ Shrink,164.11,0.8426
v1|800440149121|0,CHARLES MINGUS Mingus Dynasty COLUMBIA SPECIAL PRODUCTS LP VG+ o,20.50,0.8422
v1|407117492257|0,"Mariah Carey ""Emotions"" R&B Hip Hop LP Columbia OG",9.50,0.8413
v1|358867772142|0,Smog Vinyl Wil Love LP Drag City  1995,25.99,0.8386
v1|206462527610|0,Miami - The Party Freaks LP - Drive Shrink,8.50,0.8385
v1|298556586936|0,LP Aldo Nova – Subject.....Aldo Nova -	Portrait – FR 38721 US 1983,13.00,0.8381
v1|206464661489|0,"White Limousine~New York City Strut~ British Sound System 12""  Funk Soul Boogie",4.25,0.8367
v1|287501853535|0,Original 1994 Pressing Brainiac Bonsai Superstar Vinyl LP Rare ,152.50,0.8366
v1|227460856018|0,Sounds Of Revival LP A.A. Allen Revivals No. 179 Miracle Valley Blue Swirl RARE,14.99,0.8359
v1|318661014947|0,"THELONIOUS MONK Straight, No Chaser COLUMBIA LP 2-eye o",13.50,0.8358
v1|198545553765|0,MACHITO PRESENTS FLUTA NOVA / MAURICIO  SMITH / LP ( C/ VG & LP VG+ ) VERY RARE,60.00,0.8349
v1|800440176767|0,ROLAND KIRK Reeds & Deeds MERCURY LP o,8.00,0.8333
v1|128008951389|0,BILL EVANS LP New Jazz Conceptions Riverside RLP 12-223 Mono 1958 Press Reissue,19.98,0.8331
v1|188738362262|0,Mass Production In A City Groove US LP [93650ER] Funk,9.99,0.8328
v1|188738362262|0,Mass Production In A City Groove US LP [93650ER] Funk,9.99,0.8328
v1|257654807043|0,Big Daddy Self-Titled Vinyl LP Record 1983 Pressing,5.00,0.8328
v1|257653138499|0,Ornette Coleman – Tomorrow Is The Question! 1959 US MONO First Press Vinyl EX,36.00,0.8319
v1|257653158893|0,Eric Dolphy – Out To Lunch! 1964 US MONO Press w/ EAR Van Gelder Vinyl VG+,208.50,0.8311
v1|318672211072|0,NINA SIMONE Baltimore CTI LP VG+ gatefold o,21.50,0.8302
v1|366583480186|0,NINA SIMONE The Amazing... COLPIX LP mono o,8.00,0.8299
v1|407117493942|0,"Mariah Carey ""S/T"" R&B Hip Hop LP Columbia OG",9.49,0.8280
v1|318672012637|0,Barbara Lewis - Hello Stranger LP - Atlantic Mono VG+,15.50,0.8268
v1|287501677671|0,The Complete Candid Recordings Of Charles Mingus Vinyl 4 LPs (NM) Mosaic MR4-111,159.00,0.8247
v1|318672241697|0,ANTHONY WILLIAMS Spring BLUE NOTE LP mono NY van gelder ear o,8.00,0.8237
v1|358867481968|0,Tossing Seeds (Singles 1989-91) by Superchunk (Record  MRG 020),19.99,0.8236
v1|358867481968|0,Tossing Seeds (Singles 1989-91) by Superchunk (Record  MRG 020),19.99,0.8236
v1|318672012954|0,Pharaohs - The Awakening LP - Scarab - Private Jazz Funk,122.50,0.8214
v1|227457037079|0,THE GODZ.  Promo Copy!   MNLP 8003 DJ.  No Skips   KRK COL.,29.99,0.8214
v1|318672012964|0,Public Enemy - It Takes A Nation Of Millions To Hold Us Back LP - Def Jam,11.50,0.8211
v1|318672012964|0,Public Enemy - It Takes A Nation Of Millions To Hold Us Back LP - Def Jam,11.50,0.8211
v1|206455625461|0,"Lifestyle - Lifestyle, LP,  Funk / Soul disco",17.00,0.8202
v1|206455625461|0,"Lifestyle - Lifestyle, LP,  Funk / Soul disco",17.00,0.8202
v1|128009368577|0,Jerry’s Kidz 1984 OG US 7” Vinyl Test Site NM Punk Hardcore + Insert RARE,116.00,0.8201
v1|267749001884|0,CHARLIE PARKER The Immortal LP Savoy MG 12001 Miles Davis Bud Powell Max Roach,39.99,0.8201
v1|800454744193|0,GABOR SZABO Magical Connection BLUE THUMB LP VG+ gatefold o,17.49,0.8183
v1|800440147531|0,LEE MORGAN Live At The Lighthouse BLUE NOTE 2XLP van gelder gatefold o,28.00,0.8178
v1|336724272077|0,Private Press RARE Southern Rock Psych Lounge Fuzz Hammond Quest “In Concert” LP,45.00,0.8178
v1|188737621222|0,Big Boys - No matter how long the line is LP BLACK VINYL(like New/played Once) ,12.50,0.8171
v1|188737621222|0,Big Boys - No matter how long the line is LP BLACK VINYL(like New/played Once) ,12.50,0.8171
v1|257653150461|0,Ornette Coleman – Ornette On Tenor 1962 US MONO First Press Vinyl LP EX!,10.50,0.8166
v1|366577517767|0,ALPHONSE MOUZON The Man Incognito BLUE NOTE LP VG+ o,8.00,0.8158
v1|327294983542|0,Sonic Youth Youth/ Fascism 10”limited & numbered white vinyl  Kim Gordon 1992,22.00,0.8155
v1|327294983542|0,Sonic Youth Youth/ Fascism 10”limited & numbered white vinyl  Kim Gordon 1992,22.00,0.8155
v1|198545599772|0,The Incredible String Band-The Hangman's Beautiful Daughter-1968-Elektra,20.00,0.8144
v1|366583486394|0,GABOR SZABO His Great Hits ABC/IMPULSE 2XLP VG+ gatefold o,16.50,0.8133
v1|800454443702|0,DJ Muggs - Soul Assassins 3: Death Valley LP - Clear/Black Wax OG Press NM,23.50,0.8128
v1|318672239727|0,MAL WALRON QUINTET The Git Go SOUL JAZZ LP VG+ italy o,14.50,0.8124
v1|358883058502|0,John Coltrane Stardust,29.00,0.8119
v1|318672202726|0,PEPPER ADAMS/DONALD BYRD Stardust BETHLEHEM LP VG+ o,8.00,0.8118
v1|318672206952|0,ROY AYERS/WAYNE HENDERSON Prime Time POLYDOR LP VG+ SHRINK o,8.00,0.8108
v1|366577527051|0,RAHSAAN ROLAND KIRK Prepare Thyself To Deal With A Miracle ATLANTIC LP o,8.00,0.8097
v1|366577527051|0,RAHSAAN ROLAND KIRK Prepare Thyself To Deal With A Miracle ATLANTIC LP o,8.00,0.8097
v1|257653175437|0,Eric Dolphy With Booker Little – Far Cry 1962 US Press Vinyl LP VG/VG+ New Jazz,21.13,0.8092
v1|298550904822|0,Fats Sadi on 10” Blue Note 5061,200.00,0.8091
v1|178373364529|0,Timo Maas Vinyl Rare,19.99,0.8085
v1|128009158770|0,The Pupils Vinyl LP OG 2002 US Dischord DIS131V NM In Shrink Lungfish Higgs,75.00,0.8084
v1|358870812625|0,The Birthday Party Vinyl Junk Yard LP CAD 207 1982,49.99,0.8081
v1|358870812625|0,The Birthday Party Vinyl Junk Yard LP CAD 207 1982,49.99,0.8081
v1|366577526486|0,YUSEF LATEEF High 'N' Thunder ATLANTIC LP VG+ o,11.50,0.8078
v1|298557566803|0,"1968-THE CHERRY PEOPLE, "" AND SUDDENLY / IMAGINATION "", 7"" HERITAGE , PSYCH",0.99,0.8074
v1|358879799783|0,Art Blakey Vinyl Album UGETSU VG,25.00,0.8066
v1|800454742354|0,GABOR SZABO Dreams SKYE LP gatefold o,42.41,0.8061
v1|318672242562|0,REUBEN WILSON Love Bug BLUE NOTE LP VG+ van gelder o,27.00,0.8039
v1|800454443909|0,New World Generation - NWG LP - Close Connections - Rare Funk Soul OG VG+ Shrink,117.50,0.8032
v1|206462527645|0,Roy Ayers Ubiquity - Mystic Voyage LP - Polydor OG Press,34.00,0.8024
v1|800454770459|0,JOE ZAWINUL Zawinul ATLANTIC SD-1579 LP o,14.50,0.8016
v1|206462873035|0,EIVIND GROVEN MED HARDINGFELE OG SELJEFLOYTE PA GAMLE OG NYE VEGAR LP RECORD,2.99,0.8008
v1|206462873035|0,EIVIND GROVEN MED HARDINGFELE OG SELJEFLOYTE PA GAMLE OG NYE VEGAR LP RECORD,2.99,0.8008
v1|318672237979|0,MCCOY TYNER Tender Moments BLUE NOTE LP VG+ van gelder o,9.50,0.8003
v1|800455861959|0,"Modem Wannado Glasgow Underground GU102a 12"" Vinyl Record Electronic Black",5.00,0.8003
v1|800440174604|0,YUSEF LATEEF Part Of The Search ATLANTIC LP VG+ o,12.50,0.7983
v1|800454443743|0,Eric B. & Rakim - Paid In Full LP - 4th & Broadway UK,20.70,0.7975
v1|800454443642|0,Bobbi Humphrey - Blacks And Blues LP - Blue Note,28.00,0.7974
v1|287495228848|0,AIR-TIME.  Henry threadgill,25.00,0.7950
v1|358879322963|0,Son House-vinyl ,18.00,0.7949
